id,colour
red(3263).jpg,0
red(1946).jpg,0
red(6837).jpg,0
yellow(2875).jpg,2
blue(1990).jpg,1
blue(494).jpg,1
blue(3906).jpg,1
red(7525).jpg,0
blue(6272).jpg,1
yellow(879).jpg,2
blue(5816).jpg,1
yellow(743).jpg,2
blue(3975).jpg,1
red(3145).jpg,0
yellow(5805).jpg,2
blue(4797).jpg,1
red(6535).jpg,0
yellow(637).jpg,2
blue(1864).jpg,1
red(429).jpg,0
blue(7331).jpg,1
blue(1644).jpg,1
yellow(5256).jpg,2
blue(7780).jpg,1
blue(3025).jpg,1
blue(6530).jpg,1
red(4457).jpg,0
red(4709).jpg,0
yellow(4245).jpg,2
blue(699).jpg,1
yellow(3702).jpg,2
red(4488).jpg,0
red(741).jpg,0
blue(1797).jpg,1
yellow(2608).jpg,2
blue(6350).jpg,1
blue(5363).jpg,1
blue(6842).jpg,1
yellow(4690).jpg,2
red(144).jpg,0
blue(1556).jpg,1
yellow(1844).jpg,2
yellow(1024).jpg,2
blue(1557).jpg,1
yellow(1095).jpg,2
red(2469).jpg,0
red(7335).jpg,0
red(3711).jpg,0
red(7345).jpg,0
blue(4744).jpg,1
blue(182).jpg,1
blue(816).jpg,1
blue(2808).jpg,1
red(6180).jpg,0
blue(7837).jpg,1
blue(6290).jpg,1
yellow(5062).jpg,2
red(7267).jpg,0
blue(7356).jpg,1
blue(2283).jpg,1
red(2433).jpg,0
blue(6571).jpg,1
blue(6057).jpg,1
yellow(3103).jpg,2
blue(3169).jpg,1
blue(6233).jpg,1
red(7278).jpg,0
blue(514).jpg,1
red(1976).jpg,0
red(1419).jpg,0
blue(1515).jpg,1
blue(3292).jpg,1
blue(21).jpg,1
yellow(1404).jpg,2
yellow(4993).jpg,2
red(5115).jpg,0
blue(5744).jpg,1
blue(8228).jpg,1
yellow(1317).jpg,2
blue(3072).jpg,1
yellow(182).jpg,2
blue(4207).jpg,1
blue(332).jpg,1
red(3671).jpg,0
yellow(2652).jpg,2
red(1120).jpg,0
yellow(343).jpg,2
red(5783).jpg,0
red(5451).jpg,0
blue(6755).jpg,1
red(7091).jpg,0
yellow(1238).jpg,2
red(5562).jpg,0
red(4145).jpg,0
red(1449).jpg,0
red(5423).jpg,0
blue(7718).jpg,1
blue(7567).jpg,1
blue(1196).jpg,1
red(447).jpg,0
yellow(2684).jpg,2
red(4199).jpg,0
blue(5119).jpg,1
yellow(2203).jpg,2
red(5053).jpg,0
yellow(5822).jpg,2
red(1093).jpg,0
yellow(615).jpg,2
none(105).jpg,3
red(6348).jpg,0
yellow(2980).jpg,2
blue(2934).jpg,1
blue(4989).jpg,1
yellow(3819).jpg,2
blue(616).jpg,1
yellow(5451).jpg,2
red(3018).jpg,0
red(2801).jpg,0
yellow(3114).jpg,2
blue(3694).jpg,1
red(275).jpg,0
blue(1463).jpg,1
yellow(3930).jpg,2
red(1262).jpg,0
red(179).jpg,0
blue(1840).jpg,1
red(5121).jpg,0
blue(4984).jpg,1
blue(1816).jpg,1
red(2651).jpg,0
blue(4177).jpg,1
yellow(3898).jpg,2
red(6193).jpg,0
red(2907).jpg,0
yellow(4766).jpg,2
red(4582).jpg,0
blue(1517).jpg,1
blue(5810).jpg,1
blue(5008).jpg,1
blue(6477).jpg,1
blue(650).jpg,1
red(2852).jpg,0
red(6217).jpg,0
blue(7684).jpg,1
yellow(5862).jpg,2
yellow(2196).jpg,2
red(6648).jpg,0
blue(3228).jpg,1
blue(2069).jpg,1
yellow(2382).jpg,2
blue(7179).jpg,1
blue(4517).jpg,1
red(5407).jpg,0
yellow(4498).jpg,2
blue(7358).jpg,1
red(6610).jpg,0
red(2432).jpg,0
blue(1359).jpg,1
blue(7237).jpg,1
yellow(4727).jpg,2
blue(4611).jpg,1
blue(6107).jpg,1
red(3669).jpg,0
blue(2963).jpg,1
yellow(2472).jpg,2
blue(3573).jpg,1
red(4861).jpg,0
blue(2353).jpg,1
yellow(929).jpg,2
blue(379).jpg,1
red(2820).jpg,0
red(785).jpg,0
red(2521).jpg,0
blue(3299).jpg,1
blue(1396).jpg,1
yellow(4820).jpg,2
yellow(1820).jpg,2
blue(5411).jpg,1
red(2579).jpg,0
blue(3456).jpg,1
blue(278).jpg,1
blue(6181).jpg,1
blue(5481).jpg,1
yellow(1425).jpg,2
blue(2357).jpg,1
blue(7265).jpg,1
blue(3117).jpg,1
blue(1357).jpg,1
red(1993).jpg,0
red(6645).jpg,0
yellow(4189).jpg,2
yellow(4319).jpg,2
red(3866).jpg,0
blue(499).jpg,1
yellow(1971).jpg,2
blue(1293).jpg,1
red(5787).jpg,0
red(2459).jpg,0
blue(3062).jpg,1
red(6556).jpg,0
red(7298).jpg,0
blue(5477).jpg,1
red(2659).jpg,0
blue(1441).jpg,1
red(5818).jpg,0
red(5628).jpg,0
red(6054).jpg,0
red(6096).jpg,0
red(1733).jpg,0
yellow(5013).jpg,2
red(4491).jpg,0
yellow(5688).jpg,2
blue(7963).jpg,1
red(6150).jpg,0
blue(5630).jpg,1
blue(2730).jpg,1
yellow(2698).jpg,2
yellow(1292).jpg,2
yellow(5777).jpg,2
yellow(4565).jpg,2
blue(2174).jpg,1
blue(7185).jpg,1
red(6109).jpg,0
blue(2221).jpg,1
yellow(5684).jpg,2
yellow(4022).jpg,2
red(4081).jpg,0
blue(179).jpg,1
red(1732).jpg,0
blue(6703).jpg,1
red(7078).jpg,0
red(1314).jpg,0
blue(2741).jpg,1
red(758).jpg,0
blue(3672).jpg,1
red(4134).jpg,0
yellow(4458).jpg,2
red(7571).jpg,0
red(1458).jpg,0
blue(7314).jpg,1
red(981).jpg,0
blue(4673).jpg,1
red(111).jpg,0
yellow(5604).jpg,2
blue(395).jpg,1
yellow(3319).jpg,2
red(5202).jpg,0
yellow(3952).jpg,2
blue(8044).jpg,1
red(4473).jpg,0
red(4474).jpg,0
yellow(4947).jpg,2
red(5717).jpg,0
yellow(2287).jpg,2
red(4579).jpg,0
blue(703).jpg,1
blue(5715).jpg,1
yellow(5842).jpg,2
red(1071).jpg,0
blue(5623).jpg,1
red(6190).jpg,0
blue(7671).jpg,1
red(2784).jpg,0
red(1167).jpg,0
red(2917).jpg,0
red(7751).jpg,0
blue(1320).jpg,1
blue(5423).jpg,1
yellow(2882).jpg,2
red(2015).jpg,0
blue(3242).jpg,1
red(1572).jpg,0
red(3327).jpg,0
yellow(2856).jpg,2
yellow(957).jpg,2
blue(6137).jpg,1
blue(3955).jpg,1
yellow(2014).jpg,2
blue(7932).jpg,1
yellow(960).jpg,2
red(1345).jpg,0
yellow(1692).jpg,2
blue(1724).jpg,1
red(5076).jpg,0
blue(6687).jpg,1
blue(1923).jpg,1
red(7568).jpg,0
blue(4918).jpg,1
yellow(2877).jpg,2
red(3680).jpg,0
yellow(4357).jpg,2
blue(1421).jpg,1
yellow(5111).jpg,2
red(6357).jpg,0
red(5035).jpg,0
blue(267).jpg,1
red(3060).jpg,0
blue(5996).jpg,1
blue(1083).jpg,1
blue(7814).jpg,1
red(503).jpg,0
yellow(1212).jpg,2
red(2390).jpg,0
blue(2998).jpg,1
blue(4420).jpg,1
red(2904).jpg,0
blue(156).jpg,1
yellow(3222).jpg,2
red(6942).jpg,0
blue(235).jpg,1
yellow(2351).jpg,2
red(6735).jpg,0
red(5651).jpg,0
red(5446).jpg,0
blue(1774).jpg,1
blue(7362).jpg,1
yellow(5393).jpg,2
blue(19).jpg,1
yellow(2624).jpg,2
none(97).jpg,3
red(6070).jpg,0
red(1399).jpg,0
blue(2308).jpg,1
blue(5769).jpg,1
red(3666).jpg,0
blue(5299).jpg,1
blue(4352).jpg,1
yellow(3974).jpg,2
blue(7884).jpg,1
red(975).jpg,0
red(1507).jpg,0
blue(1279).jpg,1
blue(2095).jpg,1
red(2855).jpg,0
yellow(1120).jpg,2
red(5543).jpg,0
blue(96).jpg,1
blue(4204).jpg,1
yellow(4084).jpg,2
yellow(4393).jpg,2
red(2340).jpg,0
blue(2237).jpg,1
yellow(5693).jpg,2
blue(4846).jpg,1
red(7009).jpg,0
red(207).jpg,0
yellow(861).jpg,2
blue(678).jpg,1
blue(6536).jpg,1
yellow(4164).jpg,2
red(1889).jpg,0
red(7667).jpg,0
none(77).jpg,3
red(4333).jpg,0
blue(269).jpg,1
red(468).jpg,0
blue(3591).jpg,1
blue(7025).jpg,1
red(2900).jpg,0
red(4325).jpg,0
yellow(667).jpg,2
yellow(2252).jpg,2
red(556).jpg,0
blue(2123).jpg,1
blue(5293).jpg,1
blue(5937).jpg,1
red(1423).jpg,0
red(3960).jpg,0
red(4899).jpg,0
yellow(910).jpg,2
blue(3097).jpg,1
blue(2613).jpg,1
red(6256).jpg,0
red(659).jpg,0
blue(1543).jpg,1
yellow(3394).jpg,2
blue(2727).jpg,1
blue(7509).jpg,1
blue(7250).jpg,1
red(4890).jpg,0
red(286).jpg,0
blue(1309).jpg,1
yellow(5796).jpg,2
red(435).jpg,0
blue(2680).jpg,1
red(2912).jpg,0
yellow(2378).jpg,2
red(5019).jpg,0
red(7658).jpg,0
red(6980).jpg,0
blue(250).jpg,1
yellow(5858).jpg,2
blue(5389).jpg,1
blue(5087).jpg,1
red(4429).jpg,0
blue(1380).jpg,1
yellow(2168).jpg,2
blue(7105).jpg,1
yellow(5566).jpg,2
red(6356).jpg,0
red(1265).jpg,0
red(1328).jpg,0
red(6383).jpg,0
red(5953).jpg,0
blue(1443).jpg,1
yellow(3501).jpg,2
blue(6389).jpg,1
blue(2434).jpg,1
red(965).jpg,0
yellow(4560).jpg,2
blue(110).jpg,1
red(4958).jpg,0
red(609).jpg,0
blue(5660).jpg,1
yellow(2480).jpg,2
red(2482).jpg,0
yellow(1109).jpg,2
blue(817).jpg,1
red(6619).jpg,0
blue(7201).jpg,1
yellow(449).jpg,2
red(617).jpg,0
red(5831).jpg,0
yellow(2596).jpg,2
blue(936).jpg,1
red(2947).jpg,0
yellow(4070).jpg,2
red(500).jpg,0
yellow(2347).jpg,2
red(4294).jpg,0
red(5617).jpg,0
blue(560).jpg,1
yellow(4477).jpg,2
blue(6110).jpg,1
blue(6671).jpg,1
yellow(4957).jpg,2
red(3058).jpg,0
yellow(4546).jpg,2
red(4319).jpg,0
blue(77).jpg,1
yellow(1917).jpg,2
blue(7706).jpg,1
blue(3979).jpg,1
red(6641).jpg,0
yellow(495).jpg,2
red(4649).jpg,0
yellow(123).jpg,2
blue(5487).jpg,1
yellow(2901).jpg,2
blue(5186).jpg,1
blue(1065).jpg,1
blue(5645).jpg,1
yellow(468).jpg,2
blue(6701).jpg,1
blue(4146).jpg,1
yellow(2163).jpg,2
red(3340).jpg,0
blue(8076).jpg,1
yellow(1809).jpg,2
blue(4346).jpg,1
yellow(3405).jpg,2
blue(7277).jpg,1
red(4686).jpg,0
yellow(4886).jpg,2
blue(1550).jpg,1
yellow(356).jpg,2
blue(352).jpg,1
blue(4224).jpg,1
red(4417).jpg,0
blue(6657).jpg,1
blue(4999).jpg,1
yellow(1877).jpg,2
yellow(2001).jpg,2
blue(3029).jpg,1
red(6718).jpg,0
blue(8102).jpg,1
red(2867).jpg,0
yellow(1863).jpg,2
yellow(5322).jpg,2
blue(3708).jpg,1
blue(7522).jpg,1
red(6869).jpg,0
yellow(4165).jpg,2
yellow(2047).jpg,2
yellow(1410).jpg,2
red(1017).jpg,0
blue(148).jpg,1
blue(5784).jpg,1
yellow(3425).jpg,2
red(6336).jpg,0
blue(3784).jpg,1
blue(2056).jpg,1
red(1637).jpg,0
yellow(3807).jpg,2
blue(3890).jpg,1
yellow(180).jpg,2
blue(4430).jpg,1
yellow(3344).jpg,2
blue(2871).jpg,1
red(3281).jpg,0
blue(5598).jpg,1
red(3383).jpg,0
blue(5185).jpg,1
yellow(2799).jpg,2
red(3881).jpg,0
yellow(3102).jpg,2
blue(2512).jpg,1
red(604).jpg,0
red(3565).jpg,0
red(5466).jpg,0
yellow(1054).jpg,2
red(6731).jpg,0
yellow(4212).jpg,2
yellow(5872).jpg,2
yellow(1020).jpg,2
yellow(3602).jpg,2
red(5436).jpg,0
yellow(295).jpg,2
blue(6394).jpg,1
yellow(5670).jpg,2
blue(6686).jpg,1
blue(1808).jpg,1
red(2193).jpg,0
blue(7824).jpg,1
yellow(3060).jpg,2
yellow(2944).jpg,2
yellow(530).jpg,2
red(6730).jpg,0
yellow(4934).jpg,2
yellow(523).jpg,2
blue(1167).jpg,1
blue(7192).jpg,1
red(134).jpg,0
yellow(1805).jpg,2
red(6425).jpg,0
yellow(4151).jpg,2
blue(5253).jpg,1
yellow(3509).jpg,2
red(4898).jpg,0
blue(1960).jpg,1
red(3872).jpg,0
blue(5425).jpg,1
yellow(3523).jpg,2
red(1450).jpg,0
red(2555).jpg,0
blue(646).jpg,1
red(4101).jpg,0
red(3631).jpg,0
yellow(3294).jpg,2
red(4094).jpg,0
red(3863).jpg,0
red(4907).jpg,0
red(4951).jpg,0
red(5014).jpg,0
blue(3092).jpg,1
yellow(3891).jpg,2
yellow(3101).jpg,2
red(1861).jpg,0
blue(5209).jpg,1
blue(7312).jpg,1
blue(4287).jpg,1
yellow(3622).jpg,2
yellow(3903).jpg,2
blue(6118).jpg,1
yellow(3442).jpg,2
yellow(4948).jpg,2
yellow(2648).jpg,2
red(1240).jpg,0
red(6406).jpg,0
yellow(1625).jpg,2
none(71).jpg,3
yellow(4804).jpg,2
blue(8082).jpg,1
red(5162).jpg,0
blue(7660).jpg,1
blue(5036).jpg,1
red(6932).jpg,0
blue(1561).jpg,1
yellow(3648).jpg,2
blue(4059).jpg,1
red(2611).jpg,0
blue(6240).jpg,1
blue(5901).jpg,1
red(3822).jpg,0
blue(5564).jpg,1
yellow(539).jpg,2
red(4455).jpg,0
blue(7332).jpg,1
blue(5457).jpg,1
red(3875).jpg,0
yellow(3867).jpg,2
blue(3323).jpg,1
blue(7104).jpg,1
red(1077).jpg,0
red(4876).jpg,0
red(2422).jpg,0
blue(4633).jpg,1
blue(2742).jpg,1
red(4962).jpg,0
yellow(1636).jpg,2
red(4865).jpg,0
blue(6675).jpg,1
blue(5513).jpg,1
red(4783).jpg,0
blue(730).jpg,1
blue(210).jpg,1
yellow(114).jpg,2
yellow(1239).jpg,2
yellow(3697).jpg,2
blue(6197).jpg,1
red(860).jpg,0
blue(3467).jpg,1
blue(1059).jpg,1
yellow(781).jpg,2
blue(4202).jpg,1
red(6129).jpg,0
red(5785).jpg,0
yellow(1708).jpg,2
blue(3102).jpg,1
yellow(2177).jpg,2
red(5853).jpg,0
blue(5495).jpg,1
blue(619).jpg,1
blue(4002).jpg,1
yellow(5526).jpg,2
blue(5939).jpg,1
red(5768).jpg,0
blue(2909).jpg,1
none(130).jpg,3
yellow(3713).jpg,2
red(1183).jpg,0
yellow(4824).jpg,2
red(3187).jpg,0
yellow(3943).jpg,2
yellow(2004).jpg,2
blue(7819).jpg,1
blue(3996).jpg,1
blue(4011).jpg,1
blue(6053).jpg,1
blue(5391).jpg,1
yellow(505).jpg,2
red(3088).jpg,0
blue(2160).jpg,1
blue(5081).jpg,1
blue(7669).jpg,1
blue(7855).jpg,1
red(6020).jpg,0
red(1290).jpg,0
blue(2656).jpg,1
red(4848).jpg,0
blue(1493).jpg,1
blue(2410).jpg,1
blue(4092).jpg,1
blue(1595).jpg,1
yellow(1899).jpg,2
yellow(2661).jpg,2
blue(4458).jpg,1
red(3315).jpg,0
blue(6027).jpg,1
blue(5090).jpg,1
yellow(1743).jpg,2
blue(2721).jpg,1
blue(7502).jpg,1
blue(2525).jpg,1
blue(4445).jpg,1
yellow(970).jpg,2
blue(6323).jpg,1
yellow(3977).jpg,2
red(4242).jpg,0
blue(4979).jpg,1
red(5700).jpg,0
blue(2557).jpg,1
red(2314).jpg,0
blue(4663).jpg,1
blue(4113).jpg,1
yellow(1368).jpg,2
red(6678).jpg,0
red(6028).jpg,0
red(7039).jpg,0
blue(4344).jpg,1
red(545).jpg,0
yellow(3496).jpg,2
blue(4788).jpg,1
red(7890).jpg,0
blue(1983).jpg,1
yellow(2987).jpg,2
red(3402).jpg,0
red(3657).jpg,0
blue(3899).jpg,1
blue(4568).jpg,1
red(4578).jpg,0
yellow(5177).jpg,2
red(6507).jpg,0
red(5091).jpg,0
red(4609).jpg,0
red(2400).jpg,0
blue(4585).jpg,1
yellow(3827).jpg,2
red(851).jpg,0
red(1537).jpg,0
red(378).jpg,0
blue(2880).jpg,1
blue(2508).jpg,1
yellow(3954).jpg,2
red(1256).jpg,0
red(6524).jpg,0
blue(5341).jpg,1
blue(3887).jpg,1
red(7639).jpg,0
red(3431).jpg,0
blue(3408).jpg,1
yellow(5167).jpg,2
yellow(2232).jpg,2
red(3900).jpg,0
yellow(4969).jpg,2
yellow(5837).jpg,2
none(52).jpg,3
yellow(5687).jpg,2
red(6084).jpg,0
blue(7045).jpg,1
blue(8144).jpg,1
yellow(4647).jpg,2
red(2796).jpg,0
red(421).jpg,0
yellow(5137).jpg,2
blue(121).jpg,1
red(7773).jpg,0
red(5351).jpg,0
blue(6411).jpg,1
yellow(5799).jpg,2
red(7543).jpg,0
blue(3904).jpg,1
blue(321).jpg,1
blue(1057).jpg,1
blue(1814).jpg,1
blue(6598).jpg,1
red(5131).jpg,0
red(2916).jpg,0
blue(4782).jpg,1
yellow(5206).jpg,2
yellow(5874).jpg,2
yellow(380).jpg,2
red(2120).jpg,0
red(489).jpg,0
blue(7977).jpg,1
yellow(4563).jpg,2
yellow(4195).jpg,2
blue(6472).jpg,1
yellow(765).jpg,2
blue(1702).jpg,1
blue(6385).jpg,1
blue(7420).jpg,1
blue(1355).jpg,1
none(40).jpg,3
red(1206).jpg,0
blue(2435).jpg,1
red(7881).jpg,0
yellow(3847).jpg,2
red(4521).jpg,0
blue(7143).jpg,1
yellow(5161).jpg,2
blue(3759).jpg,1
blue(7688).jpg,1
red(7668).jpg,0
blue(4865).jpg,1
red(996).jpg,0
blue(4625).jpg,1
yellow(1727).jpg,2
yellow(70).jpg,2
blue(4820).jpg,1
yellow(4970).jpg,2
yellow(5454).jpg,2
yellow(478).jpg,2
yellow(1399).jpg,2
yellow(1430).jpg,2
none(92).jpg,3
blue(3691).jpg,1
red(595).jpg,0
blue(6450).jpg,1
red(6072).jpg,0
red(1923).jpg,0
red(3303).jpg,0
red(4751).jpg,0
blue(34).jpg,1
blue(7767).jpg,1
red(1555).jpg,0
red(3954).jpg,0
blue(5599).jpg,1
yellow(3568).jpg,2
blue(99).jpg,1
blue(6769).jpg,1
yellow(622).jpg,2
red(5389).jpg,0
yellow(2899).jpg,2
red(1818).jpg,0
red(1871).jpg,0
yellow(2716).jpg,2
blue(1006).jpg,1
yellow(3748).jpg,2
blue(161).jpg,1
red(1281).jpg,0
blue(1071).jpg,1
yellow(2801).jpg,2
red(7453).jpg,0
yellow(5155).jpg,2
yellow(833).jpg,2
red(5331).jpg,0
yellow(4809).jpg,2
blue(7255).jpg,1
blue(6724).jpg,1
red(879).jpg,0
yellow(23).jpg,2
blue(734).jpg,1
red(3335).jpg,0
red(4539).jpg,0
blue(4223).jpg,1
yellow(3066).jpg,2
red(1728).jpg,0
blue(4286).jpg,1
yellow(78).jpg,2
yellow(2612).jpg,2
blue(1387).jpg,1
blue(3487).jpg,1
yellow(3123).jpg,2
yellow(1958).jpg,2
blue(8179).jpg,1
blue(2452).jpg,1
blue(3561).jpg,1
red(2650).jpg,0
red(6859).jpg,0
yellow(4632).jpg,2
blue(1979).jpg,1
blue(5098).jpg,1
yellow(2461).jpg,2
blue(5928).jpg,1
yellow(1911).jpg,2
blue(7551).jpg,1
yellow(3221).jpg,2
blue(6666).jpg,1
blue(1449).jpg,1
red(7443).jpg,0
blue(8280).jpg,1
yellow(4009).jpg,2
red(1852).jpg,0
red(7810).jpg,0
blue(1356).jpg,1
red(2306).jpg,0
red(632).jpg,0
red(6094).jpg,0
red(1154).jpg,0
red(7187).jpg,0
blue(6457).jpg,1
blue(1627).jpg,1
red(2054).jpg,0
blue(8116).jpg,1
red(3248).jpg,0
blue(1798).jpg,1
red(6725).jpg,0
blue(5444).jpg,1
yellow(3260).jpg,2
red(152).jpg,0
red(3352).jpg,0
blue(2942).jpg,1
red(1190).jpg,0
blue(7949).jpg,1
red(729).jpg,0
blue(4928).jpg,1
blue(7751).jpg,1
red(1250).jpg,0
red(5421).jpg,0
yellow(1860).jpg,2
yellow(2394).jpg,2
yellow(2116).jpg,2
yellow(2198).jpg,2
blue(7304).jpg,1
red(7367).jpg,0
yellow(5878).jpg,2
blue(6962).jpg,1
blue(7172).jpg,1
yellow(3567).jpg,2
red(4532).jpg,0
red(353).jpg,0
yellow(4660).jpg,2
yellow(3421).jpg,2
yellow(1265).jpg,2
blue(2190).jpg,1
red(828).jpg,0
blue(6509).jpg,1
yellow(536).jpg,2
yellow(3355).jpg,2
yellow(2625).jpg,2
red(2369).jpg,0
red(6302).jpg,0
blue(6253).jpg,1
red(5560).jpg,0
red(7010).jpg,0
yellow(974).jpg,2
blue(2546).jpg,1
red(5842).jpg,0
blue(7690).jpg,1
blue(4516).jpg,1
red(1189).jpg,0
red(2969).jpg,0
blue(1717).jpg,1
red(1028).jpg,0
blue(1045).jpg,1
yellow(1173).jpg,2
blue(1850).jpg,1
blue(1721).jpg,1
yellow(3628).jpg,2
blue(356).jpg,1
red(655).jpg,0
red(6532).jpg,0
blue(4028).jpg,1
red(3453).jpg,0
blue(100).jpg,1
red(4393).jpg,0
yellow(3655).jpg,2
red(2372).jpg,0
blue(8159).jpg,1
blue(6063).jpg,1
blue(3122).jpg,1
red(2095).jpg,0
yellow(1267).jpg,2
yellow(1242).jpg,2
blue(5646).jpg,1
red(7272).jpg,0
yellow(4496).jpg,2
blue(5076).jpg,1
red(4657).jpg,0
yellow(1348).jpg,2
red(6019).jpg,0
blue(1761).jpg,1
blue(2470).jpg,1
yellow(1419).jpg,2
yellow(618).jpg,2
none(44).jpg,3
red(4767).jpg,0
blue(3571).jpg,1
yellow(1296).jpg,2
blue(7731).jpg,1
yellow(870).jpg,2
yellow(3079).jpg,2
red(7464).jpg,0
yellow(348).jpg,2
blue(7327).jpg,1
red(7770).jpg,0
blue(4413).jpg,1
yellow(331).jpg,2
red(5905).jpg,0
blue(946).jpg,1
blue(1832).jpg,1
blue(3346).jpg,1
blue(6295).jpg,1
red(5318).jpg,0
red(3477).jpg,0
yellow(1630).jpg,2
yellow(4944).jpg,2
yellow(813).jpg,2
blue(843).jpg,1
blue(3235).jpg,1
blue(684).jpg,1
blue(5835).jpg,1
red(3739).jpg,0
blue(7325).jpg,1
yellow(5439).jpg,2
red(7162).jpg,0
red(7143).jpg,0
blue(6132).jpg,1
blue(7788).jpg,1
blue(5873).jpg,1
red(5522).jpg,0
yellow(1085).jpg,2
red(4092).jpg,0
blue(7207).jpg,1
red(2098).jpg,0
blue(464).jpg,1
red(6176).jpg,0
yellow(869).jpg,2
yellow(1748).jpg,2
blue(7876).jpg,1
red(4165).jpg,0
yellow(4280).jpg,2
yellow(1502).jpg,2
blue(5918).jpg,1
yellow(1890).jpg,2
red(2602).jpg,0
red(923).jpg,0
red(6671).jpg,0
yellow(2949).jpg,2
red(5391).jpg,0
blue(1719).jpg,1
red(6964).jpg,0
blue(8282).jpg,1
red(1894).jpg,0
blue(644).jpg,1
blue(2298).jpg,1
red(7303).jpg,0
blue(3108).jpg,1
blue(2693).jpg,1
yellow(3996).jpg,2
yellow(9).jpg,2
blue(7430).jpg,1
red(298).jpg,0
yellow(1121).jpg,2
red(6035).jpg,0
yellow(4629).jpg,2
red(7336).jpg,0
yellow(5355).jpg,2
blue(5653).jpg,1
red(1530).jpg,0
yellow(1642).jpg,2
blue(910).jpg,1
yellow(2200).jpg,2
blue(3289).jpg,1
red(9).jpg,0
red(5332).jpg,0
yellow(1975).jpg,2
yellow(4094).jpg,2
red(3751).jpg,0
yellow(5246).jpg,2
red(4680).jpg,0
red(4938).jpg,0
red(2145).jpg,0
blue(7236).jpg,1
blue(6357).jpg,1
yellow(3392).jpg,2
blue(2861).jpg,1
blue(4745).jpg,1
blue(3921).jpg,1
blue(2921).jpg,1
red(3163).jpg,0
red(2834).jpg,0
blue(3204).jpg,1
blue(4017).jpg,1
red(2858).jpg,0
blue(3569).jpg,1
blue(5643).jpg,1
red(1717).jpg,0
blue(2293).jpg,1
red(129).jpg,0
red(5863).jpg,0
yellow(3093).jpg,2
red(7662).jpg,0
blue(4161).jpg,1
red(197).jpg,0
red(1890).jpg,0
red(3042).jpg,0
blue(4951).jpg,1
blue(6200).jpg,1
blue(1240).jpg,1
yellow(3462).jpg,2
blue(1034).jpg,1
red(399).jpg,0
blue(5168).jpg,1
blue(427).jpg,1
blue(1154).jpg,1
blue(3006).jpg,1
red(5848).jpg,0
blue(1605).jpg,1
red(3224).jpg,0
red(4983).jpg,0
yellow(2598).jpg,2
red(3909).jpg,0
yellow(5721).jpg,2
red(441).jpg,0
red(3541).jpg,0
blue(2037).jpg,1
red(4158).jpg,0
blue(832).jpg,1
blue(3184).jpg,1
yellow(5826).jpg,2
yellow(2288).jpg,2
yellow(1324).jpg,2
yellow(1198).jpg,2
yellow(153).jpg,2
red(5087).jpg,0
blue(839).jpg,1
red(7826).jpg,0
blue(4148).jpg,1
yellow(5807).jpg,2
blue(3772).jpg,1
yellow(2908).jpg,2
blue(7118).jpg,1
yellow(5643).jpg,2
yellow(3300).jpg,2
blue(4067).jpg,1
blue(5766).jpg,1
yellow(1235).jpg,2
blue(1388).jpg,1
blue(4855).jpg,1
red(969).jpg,0
red(1359).jpg,0
yellow(2376).jpg,2
blue(7891).jpg,1
blue(3112).jpg,1
blue(3105).jpg,1
red(7114).jpg,0
yellow(3371).jpg,2
red(5018).jpg,0
blue(1749).jpg,1
blue(7853).jpg,1
blue(8122).jpg,1
blue(1433).jpg,1
red(2901).jpg,0
blue(5997).jpg,1
red(1667).jpg,0
blue(5448).jpg,1
blue(1035).jpg,1
blue(2649).jpg,1
blue(2851).jpg,1
blue(997).jpg,1
blue(365).jpg,1
red(3604).jpg,0
red(4465).jpg,0
red(6144).jpg,0
yellow(4091).jpg,2
yellow(1879).jpg,2
red(2864).jpg,0
blue(4816).jpg,1
red(121).jpg,0
yellow(2102).jpg,2
blue(4563).jpg,1
blue(277).jpg,1
red(2016).jpg,0
blue(3463).jpg,1
blue(6513).jpg,1
blue(1855).jpg,1
yellow(1782).jpg,2
red(5071).jpg,0
yellow(3808).jpg,2
blue(5395).jpg,1
red(1694).jpg,0
red(3655).jpg,0
yellow(978).jpg,2
red(5475).jpg,0
red(770).jpg,0
blue(1166).jpg,1
blue(1436).jpg,1
red(7517).jpg,0
red(5594).jpg,0
red(3756).jpg,0
yellow(650).jpg,2
red(1891).jpg,0
blue(3065).jpg,1
red(5603).jpg,0
red(17).jpg,0
red(1848).jpg,0
blue(7654).jpg,1
red(3146).jpg,0
red(3540).jpg,0
blue(6629).jpg,1
red(4387).jpg,0
blue(1747).jpg,1
red(4401).jpg,0
blue(7528).jpg,1
red(6709).jpg,0
red(986).jpg,0
blue(6278).jpg,1
red(2177).jpg,0
red(6254).jpg,0
yellow(3477).jpg,2
red(3803).jpg,0
red(3668).jpg,0
yellow(11).jpg,2
blue(2288).jpg,1
blue(6954).jpg,1
blue(2374).jpg,1
blue(7482).jpg,1
blue(132).jpg,1
red(1944).jpg,0
blue(1275).jpg,1
red(4507).jpg,0
yellow(4340).jpg,2
red(7013).jpg,0
blue(4935).jpg,1
blue(4805).jpg,1
red(4656).jpg,0
blue(4558).jpg,1
red(5854).jpg,0
red(5424).jpg,0
red(783).jpg,0
blue(3601).jpg,1
yellow(2189).jpg,2
yellow(4984).jpg,2
yellow(5879).jpg,2
red(5949).jpg,0
blue(2608).jpg,1
yellow(2073).jpg,2
